user_id,tech,hum
96451,41,32
96452,3,0
96453,49,46
96454,16,19
96455,10,3
96456,19,31
96457,0,2
96458,8,4
96459,6,2
96460,14,8
96461,30,36
96462,24,27
96463,68,34
96464,29,36
96465,20,18
96466,24,32
96467,7,14
96468,0,0
96469,10,1
96470,6,14
96471,16,9
96472,3,5
96473,6,2
96474,49,37
96475,9,15
96476,41,35
96477,52,36
96478,55,34
96479,56,43
96480,43,11
96481,0,1
96482,36,36
96483,0,0
96484,33,24
96485,10,6
96486,15,7
96487,64,43
96488,1,4
96489,34,46
96490,27,12
96491,25,28
96492,5,0
96493,13,7
96494,12,5
96495,22,15
96496,60,35
96497,33,11
96498,22,23
96499,0,1
96500,9,10
96501,15,12
96502,2,6
96503,9,2
96504,4,4
96505,20,16
96506,4,5
96507,7,1
96508,3,6
96509,7,4
96510,55,46
96511,28,161
96512,27,22
96513,30,23
96514,44,59
96515,18,5
96516,36,24
96517,56,26
96518,14,2
96519,4,2
96520,15,16
96521,57,41
96522,4,4
96523,3,1
96524,12,4
96525,8,8
96526,7,7
96527,9,10
96528,49,46
96529,42,41
96530,48,32
96531,12,19
96532,21,16
96533,30,16
96534,3,3
96535,39,42
96536,9,4
96537,49,37
96538,20,3
96539,10,8
96540,4,0
96541,13,12
96542,15,12
96543,4,3
96544,0,1
96545,11,17
96546,0,0
96547,6,5
96548,58,40
96549,45,46
96550,22,15
96551,43,57
96552,45,28
96553,52,76
96554,44,33
96555,30,33
96556,31,42
96557,35,31
96558,45,34
96559,4,4
96560,16,5
96561,6,11
96562,3,7
96563,24,8
96564,45,41
96565,10,3
96566,41,26
96567,4,2
96568,1,4
96569,58,41
96570,3,4
96571,44,24
96572,8,4
96573,57,53
96574,44,40
96575,50,23
96576,35,40
96577,32,31
96578,43,46
96579,5,5
96580,48,45
96581,8,12
96582,43,57
96583,37,25
96584,48,51
96585,33,27
96586,43,30
96587,26,18
96588,25,23
96589,25,28
96590,56,98
96591,29,21
96592,51,40
96593,8,6
96594,41,37
96595,10,6
96596,45,37
96597,2,1
96598,36,32
96599,27,38
96600,5,2
96601,47,62
96602,47,37
96603,36,45
96604,30,36
96605,11,12
96606,48,24
96607,49,32
96608,9,22
96609,30,32
96610,53,35
96611,9,12
96612,0,0
96613,30,26
96614,28,36
96615,33,28
96616,3,7
96617,16,16
96618,20,10
96619,6,8
96620,5,6
96621,31,19
96622,7,3
96623,34,49
96624,23,15
96625,64,46
96626,48,38
96627,20,23
96628,29,44
96629,48,50
96630,5,2
96631,44,36
96632,23,22
96633,28,24
96634,42,41
96635,14,12
96636,39,26
96637,10,7
96638,42,46
96639,47,39
96640,4,3
96641,44,39
96642,5,5
96643,38,58
96644,38,45
96645,5,12
96646,45,39
96647,38,44
96648,12,4
96649,32,27
96650,9,7
96651,7,6
96652,23,15
96653,17,10
96654,53,33
96655,60,30
96656,15,12
96657,45,23
96658,29,36
96659,11,10
96660,28,17
96661,43,39
96662,32,33
96663,20,20
96664,32,20
96665,59,48
96666,21,19
96667,21,23
96668,23,11
96669,38,36
96670,8,11
96671,27,25
96672,2,1
96673,29,15
96674,31,31
96675,40,43
96676,19,20
96677,15,6
96678,45,28
96679,43,31
96680,4,8
96681,46,55
96682,31,39
96683,12,2
96684,19,8
96685,25,27
96686,53,29
96687,6,4
96688,47,33
96689,47,45
96690,23,22
96691,39,41
96692,9,12
96693,55,35
96694,25,16
96695,5,4
96696,28,30
96697,1,6
96698,15,7
96699,14,7
96700,31,25
96701,31,13
96702,8,12
96703,18,8
96704,1,3
96705,14,17
96706,26,21
96707,6,7
96708,28,31
96709,7,7
96710,7,6
96711,34,29
96712,20,22
96713,14,13
96714,2,8
96715,34,27
96716,24,21
96717,7,5
96718,28,35
96719,48,35
96720,46,37
96721,39,16
96722,19,8
96723,11,2
96724,22,12
96725,38,26
96726,45,33
96727,27,19
96728,19,24
96729,49,55
96730,7,18
96731,53,90
96732,21,25
96733,6,6
96734,15,14
96735,28,27
96736,5,3
96737,0,1
96738,35,21
96739,28,40
96740,75,59
96741,4,4
96742,29,21
96743,10,4
96744,45,33
96745,43,60
96746,23,13
96747,2,2
96748,11,6
96749,40,39
96750,35,37
96751,7,9
96752,9,11
96753,28,22
96754,22,24
96755,6,11
96756,44,39
96757,37,45
96758,4,1
96759,5,4
96760,39,28
96761,6,3
96762,53,37
96763,42,40
96764,38,29
96765,5,2
96766,15,5
96767,3,5
96768,30,13
96769,4,7
96770,7,5
96771,8,4
96772,6,6
96773,12,13
96774,3,2
96775,45,42
96776,19,21
96777,2,1
96778,5,2
96779,1,0
96780,58,39
96781,11,6
96782,2,4
96783,55,83
96784,52,28
96785,47,39
96786,15,14
96787,7,4
96788,42,28
96789,17,20
96790,26,30
96791,23,18
96792,30,29
96793,4,5
96794,13,7
96795,43,29
96796,31,12
96797,17,23
96798,17,23
96799,25,13
96800,12,7
96801,17,16
96802,26,21
96803,15,12
96804,8,7
96805,22,13
96806,37,40
96807,15,0
96808,20,23
96809,0,4
96810,17,34
96811,42,41
96812,8,7
96813,29,18
96814,14,9
96815,19,29
96816,46,28
96817,7,4
96818,28,36
96819,53,27
96820,30,26
96821,23,20
96822,17,21
96823,31,20
96824,13,19
96825,22,24
96826,9,12
96827,64,46
96828,13,9
96829,5,2
96830,3,0
96831,23,23
96832,44,33
96833,31,25
96834,43,29
96835,2,0
96836,42,32
96837,2,2
96838,24,12
96839,13,7
96840,32,24
96841,43,44
96842,5,2
96843,6,6
96844,32,19
96845,2,0
96846,32,32
96847,34,30
96848,46,47
96849,1,2
96850,5,6
96851,1,2
96852,19,19
96853,3,3
96854,35,24
96855,6,1
96856,6,1
96857,11,9
96858,50,36
96859,7,2
96860,24,19
96861,33,26
96862,25,31
96863,2,2
96864,6,5
96865,15,12
96866,47,40
96867,48,30
96868,8,10
96869,6,8
96870,25,17
96871,15,1
96872,14,30
96874,38,40
96875,11,12
96876,50,30
96877,1,3
96878,1,2
96879,11,7
96880,6,4
96881,26,21
96882,3,1
96883,66,43
96884,1,5
96885,2,0
96886,7,0
96887,7,2
96888,29,15
96889,5,0
96890,4,2
96891,7,2
96892,15,8
96893,42,50
96894,7,4
96895,14,6
96896,12,13
96897,25,34
96898,49,46
96899,57,44
96900,16,21
96901,63,55
96902,4,19
96903,17,7
96904,37,41
96905,45,29
96906,23,24
96907,33,25
96908,33,32
96909,32,22
96910,16,22
96911,45,41
96912,24,42
96913,7,9
96914,29,38
96915,25,35
96916,61,32
96917,2,4
96918,11,9
96919,25,17
96920,42,59
96921,21,15
96922,8,15
96923,6,12
96924,14,20
96925,42,37
96926,22,23
96927,31,25
96928,17,19
96929,8,40
96930,50,36
96931,29,41
96932,12,6
96933,35,46
96934,21,13
96935,18,26
96936,44,42
96937,5,10
96938,2,5
96939,34,43
96940,47,62
96941,6,6
96942,26,31
96943,6,4
96944,81,83
96945,26,30
96946,11,22
96947,32,33
96948,36,33
96949,39,31
96950,49,41
96951,45,39
96952,34,38
96953,10,7
96954,54,100
96955,44,31
96956,53,39
96957,58,57
96958,1,3
96959,41,43
96960,13,12
96961,36,30
96962,28,29
96963,33,21
96964,54,42
96965,2,1
96966,9,9
96967,69,41
96968,21,16
96969,22,6
96970,14,16
96971,40,36
96973,35,25
96974,48,29
96975,9,9
96976,13,8
96977,17,16
96978,57,35
96979,55,51
96980,17,13
96981,14,23
96982,37,28
96983,11,25
96984,10,7
96985,65,42
96986,10,10
96987,43,42
96988,39,44
96989,43,30
96990,19,19
96991,31,44
96992,9,7
96993,12,5
96994,6,10
96995,52,38
96996,21,18
96997,39,57
96998,28,33
96999,40,27
97000,37,35
97001,44,45
97002,13,71
97003,42,57
97004,19,20
97005,26,40
97006,16,13
97007,48,42
97008,19,29
97009,7,4
97010,1,2
97011,28,20
97012,7,8
97013,1,2
97014,8,8
97015,38,22
97016,50,37
97017,17,16
97018,39,35
97019,39,32
97020,26,24
97021,1,0
97022,62,39
97023,37,20
97024,20,20
97025,43,53
97026,47,42
97027,35,39
97028,6,3
97029,41,48
97030,2,0
97031,47,37
97032,46,43
97033,50,41
97034,38,47
97035,7,11
97036,15,20
97037,2,0
97038,35,29
97039,4,3
97040,31,29
97041,12,6
97042,62,27
97043,27,31
97044,0,1
97045,9,3
97046,11,11
97047,51,39
97048,32,32
97049,22,25
97050,35,27
97051,13,9
97052,40,28
97053,32,28
97054,53,50
97055,48,40
97056,13,12
97057,26,27
97058,10,8
97059,24,21
97060,9,8
97061,30,33
97062,21,21
97063,28,29
97064,28,16
97065,1,0
97066,13,10
97067,11,10
97068,32,26
97069,60,61
97070,5,9
97071,3,3
97072,41,39
97073,17,29
97074,50,50
97075,29,29
97076,16,17
97077,26,25
97078,5,2
97079,13,19
97080,7,9
97081,46,17
97082,40,29
97083,22,11
97084,2,2
97085,23,20
97086,21,20
97087,16,17
97088,40,41
97089,12,2
97090,6,1
97091,48,52
97092,3,9
97093,31,31
97094,55,40
97095,58,34
97096,15,16
97097,27,26
97098,22,18
97099,20,19
97100,41,31
97101,5,11
97102,51,46
97103,11,6
97104,0,0
97105,48,45
97106,42,43
97107,28,14
97108,21,27
97109,1,0
97110,8,10
97111,41,44
97112,26,36
97113,13,13
97114,15,11
97115,26,19
97116,51,33
97117,57,22
97118,8,8
97119,31,23
97120,26,23
97121,31,44
97122,12,10
97123,1,1
97124,16,13
97125,61,34
97126,29,37
97127,44,32
97128,52,27
97129,7,9
97130,48,53
97131,39,45
97132,33,29
97133,7,11
97134,42,33
97135,18,6
97136,9,2
97137,10,18
97138,22,25
97139,11,10
97140,47,31
97141,49,44
97142,29,29
97143,18,15
97144,7,5
97145,20,11
97146,61,47
97147,28,15
97148,32,26
97149,9,10
97150,32,25
97151,8,3
97152,6,10
97153,56,28
97154,19,20
97155,45,34
97156,0,0
97157,37,25
97158,2,2
97159,61,36
97160,37,22
97161,41,26
97162,29,21
97163,46,34
97164,11,22
97165,17,20
97166,45,42
97167,30,24
97168,0,2
97169,19,17
97170,17,18
97172,53,33
97173,49,30
97174,4,6
97175,21,16
97176,37,20
97177,38,33
97178,6,3
97179,25,34
97180,24,5
97181,30,18
97182,5,3
97183,27,23
97184,9,8
97185,21,11
97186,5,1
97187,48,43
97188,30,19
97189,16,6
97190,15,7
97191,39,25
97192,2,1
97193,4,6
97194,16,1
97195,39,32
97196,29,15
97197,43,29
97198,44,31
97199,10,12
97200,18,14
97201,53,37
97202,29,16
97203,36,25
97204,55,29
97205,25,17
97206,3,6
97207,35,18
97208,7,4
97209,52,33
97210,13,16
97211,6,5
97212,25,9
97213,9,8
97214,18,16
97215,3,1
97216,10,5
97217,36,22
97218,32,14
97219,2,1
97220,7,5
97221,35,60
97222,3,3
97223,11,9
97224,1,3
97225,11,11
97226,35,40
97227,56,52
97228,64,31
97229,8,7
97230,22,19
97231,59,40
97232,35,15
97233,27,29
97234,6,3
97235,32,38
97236,1,0
97238,26,9
97239,12,4
97240,15,11
97241,40,40
97242,18,5
97243,23,9
97244,15,17
97245,7,3
97246,8,15
97247,37,21
97248,0,7
97249,21,9
97250,22,12
97251,7,3
97252,4,6
97253,25,10
97254,13,2
97255,24,10
97256,0,0
97257,6,13
97258,2,0
97259,52,36
97260,10,3
97261,38,43
97262,60,59
97263,37,51
97264,9,14
97265,8,7
97266,51,25
97267,39,27
97268,41,35
97269,41,34
97270,53,36
97271,36,26
97272,37,41
97273,5,4
97274,1,1
97275,65,63
97276,23,17
97277,13,19
97278,44,37
97279,6,9
97280,19,20
97281,35,30
97282,38,52
97283,47,39
97284,12,29
97285,35,24
97286,26,30
97287,41,25
97288,41,34
97289,54,39
97290,30,27
97291,49,44
97292,22,104
97293,16,20
97294,60,34
97295,4,6
97296,16,14
97297,0,1
97298,14,11
97299,29,27
97300,12,18
97301,29,37
97302,7,8
97303,49,39
97304,14,14
97305,38,55
97306,32,34
97307,55,39
97308,34,34
97309,12,10
97310,37,37
97311,44,35
97312,11,10
97313,33,34
97314,13,13
97315,13,10
97316,42,34
97317,53,32
97318,42,63
97319,25,14
97320,40,36
97321,9,8
97322,4,8
97323,1,3
97324,39,25
97325,30,25
97326,51,36
97327,18,13
97328,66,70
97329,27,27
97330,21,10
97331,41,34
97332,44,47
97333,27,14
97334,22,7
97335,35,29
97336,41,46
97337,28,32
97338,46,38
97339,3,10
97340,16,8
97341,25,39
97342,42,47
97343,5,11
97344,63,64
97345,8,6
97346,15,10
97347,25,30
97348,42,44
97349,21,15
97350,18,14
97351,48,48
97352,56,91
97353,4,5
97354,39,30
97355,60,36
97356,38,37
97357,58,48
97358,35,25
97359,73,45
97360,62,46
97361,39,42
97362,50,54
97363,9,8
97364,49,42
97365,32,19
97366,15,6
97367,37,24
97368,54,30
97369,49,40
97370,22,22
97371,19,12
97372,45,39
97373,20,13
97374,41,47
97375,28,9
97376,44,39
97377,51,84
97378,36,30
97379,32,14
97380,29,29
97381,0,0
97382,40,28
97383,41,43
97384,9,8
97385,48,40
97386,34,33
97387,8,4
97388,18,20
97389,21,20
97390,23,20
97391,4,5
97392,24,30
97393,47,41
97394,17,6
97395,5,5
97396,14,22
97397,52,36
97398,24,23
97399,28,46
97400,35,35
97401,16,8
97402,43,39
97403,62,46
97404,26,29
97405,15,41
97406,2,2
97407,18,7
97408,39,31
97409,0,0
97410,49,22
97411,11,17
97412,14,31
97413,6,5
97414,5,2
97415,9,3
97416,42,29
97417,23,6
97418,50,33
97419,33,13
97420,43,32
97421,7,11
97422,41,28
97423,43,46
97424,39,28
97425,51,19
97426,35,45
97427,39,28
97428,15,15
97429,48,50
97430,45,39
97431,40,58
97432,5,2
97433,10,9
97434,21,16
97435,24,14
97436,33,29
97437,7,4
97438,26,18
97439,30,48
97440,47,36
97441,32,28
97442,2,4
97443,14,13
97444,18,0
97445,7,13
97446,44,27
97447,46,42
97448,34,24
97449,33,20
97450,8,5
97451,52,27
97452,54,29
97453,0,0
97454,32,26
97455,3,3
97456,11,12
97457,12,12
97458,31,26
97459,33,36
97460,10,7
97461,43,30
97462,7,10
97463,35,24
97465,52,51
97466,38,37
97467,16,19
97468,14,12
97469,16,34
97470,5,4
97471,3,1
97472,17,6
97473,7,7
97474,25,15
97475,54,26
97476,32,19
97477,7,0
97478,1,1
97479,13,15
97480,32,35
97481,5,5
97482,60,39
97483,36,41
97484,0,0
97485,11,11
97486,1,1
97487,12,8
97488,39,71
97489,6,6
97490,13,31
97491,38,20
97492,10,8
97493,16,10
97494,22,22
97495,22,28
97496,33,23
97497,37,36
97498,5,6
97499,38,33
97500,41,41
97501,51,22
97502,13,10
97503,33,24
97504,21,36
97505,10,7
97506,4,2
97507,41,34
97508,33,21
97509,18,17
97510,18,23
97511,51,35
97512,40,26
97513,43,31
97514,45,40
97515,1,1
97516,21,21
97517,2,1
97518,48,41
97519,34,73
97520,22,16
97521,7,14
97522,33,31
97523,43,31
97524,48,53
97525,44,21
97526,23,21
97527,25,15
97528,33,45
97529,46,31
97530,7,8
97531,32,16
97532,5,5
97533,21,18
97534,48,39
97535,41,32
97536,33,21
97537,32,37
97538,47,22
97539,66,46
97540,36,39
97541,40,25
97542,13,16
97543,47,30
97544,2,2
97545,5,5
97546,33,33
97547,23,23
97548,37,31
97549,9,15
97550,40,21
97551,19,0
97552,10,15
97553,39,24
97554,27,33
97555,12,12
97556,2,0
97557,19,17
97558,2,4
97559,9,8
97560,45,34
97561,20,20
97562,29,24
97563,5,4
97564,13,8
97565,12,10
97566,30,35
97567,45,41
97568,2,1
97569,23,19
97570,5,2
97571,17,14
97572,26,38
97573,12,7
97574,21,18
97575,12,7
97576,43,34
97577,54,48
97578,3,0
97579,3,2
97580,21,21
97581,47,25
97582,43,51
97583,32,31
97584,77,24
97585,9,4
97586,3,2
97587,13,20
97588,70,37
97589,17,8
97590,3,9
97591,8,9
97592,14,5
97593,6,3
97594,0,1
97595,15,14
97596,45,41
97597,6,5
97598,8,7
97599,2,7
97600,18,14
97601,1,0
97602,65,28
97603,24,33
97604,56,95
97605,18,18
97606,14,7
97607,4,3
97608,26,9
97609,0,0
97610,31,33
97611,14,6
97612,39,5
97613,9,3
97614,12,0
97615,41,29
97616,2,3
97617,110,24
97618,8,4
97619,21,13
97620,32,26
97621,58,33
97622,52,36
97623,20,7
97624,4,3
97625,5,6
97626,22,7
97627,6,1
97628,15,7
97629,38,24
97630,0,0
97631,1,0
97632,12,18
97633,10,11
97998,31,38
97999,50,44
98000,34,44
98001,13,12
98002,18,16
98003,31,31
98004,17,14
98005,45,40
98006,52,39
98007,39,37
98008,7,7
98009,27,38
98010,35,39
98011,16,16
98012,7,10
98013,48,36
98014,16,11
98015,13,14
98016,21,14
98017,9,9
98018,55,46
98019,47,46
98020,17,15
98021,49,69
98022,33,30
98023,0,1
98024,37,25
98025,44,21
98026,34,37
98027,4,3
98028,60,50
98029,29,44
98030,39,54
98031,63,58
98032,72,55
98033,12,19
98034,35,37
98035,19,32
98036,11,7
98037,25,44
98038,56,38
98039,44,46
98040,51,48
98041,39,46
98042,3,5
98043,55,28
98044,42,37
98045,21,23
98046,34,45
98047,39,36
98048,27,25
98049,24,24
98050,17,19
98051,22,10
98052,53,61
98053,9,12
98054,40,36
98055,53,61
98056,16,22
98057,30,26
98058,30,26
98059,24,35
98060,34,30
98061,45,35
98062,31,27
98063,12,14
98064,38,34
98065,1,4
98066,27,27
98067,1,2
98068,23,38
98069,20,21
98070,26,19
98071,31,46
98072,19,20
98073,16,13
98074,29,60
98075,16,11
98076,2,3
98077,34,48
98078,29,41
98079,34,34
98080,12,11
98081,24,27
98082,4,1
98083,34,29
98084,22,16
98085,11,14
98086,40,43
98087,33,40
98088,6,10
98089,50,48
98090,9,11
98091,48,38
98092,8,7
98093,27,24
98094,16,17
98095,56,45
98096,59,37
98097,44,49
98098,8,19
98099,13,10
98100,40,35
98101,5,4
98102,20,15
98103,35,38
98104,66,65
98105,45,49
98106,63,52
98107,38,19
98108,6,9
98109,39,34
98110,33,31
98111,53,28
98112,9,7
98113,3,8
98114,12,10
98115,40,31
98116,7,12
98117,10,5
98118,7,2
98119,3,1
98120,15,22
98121,48,65
98122,10,6
98123,64,54
98124,43,27
98125,3,2
98126,6,3
98127,28,16
98128,31,19
98129,3,2
98130,49,40
98131,27,11
98132,70,104
98133,23,13
98134,26,28
98135,39,44
98136,11,23
98137,4,5
98138,42,50
98139,21,14
98140,17,12
98141,36,40
98142,23,12
98143,9,14
98144,14,20
98145,62,34
98146,51,24
98147,12,3
98148,77,32
98149,23,18
98150,34,49
98151,8,6
98152,36,45
98153,5,8
98154,46,71
98155,33,44
98156,10,2
98157,3,1
98158,42,39
98159,24,17
98160,42,35
98161,46,42
98162,41,37
98163,55,41
98164,9,8
98165,43,29
98166,26,37
98167,38,26
98168,10,11
98169,33,27
98170,28,16
98171,9,7
98172,40,37
98173,21,22
98174,12,15
98175,3,7
98176,11,15
98177,64,42
98178,22,24
98179,0,2
98180,50,46
98181,34,28
98182,43,49
98183,14,15
98184,5,4
98185,59,45
98186,51,45
98187,1,1
98188,31,33
98189,3,7
98190,38,33
98191,24,18
98192,55,32
98193,3,2
98194,13,7
98195,56,30
98196,19,9
98197,38,28
98198,24,19
98199,9,10
98200,55,33
98201,7,4
98202,11,6
98203,45,47
98204,36,30
98205,32,24
98206,36,29
98207,6,5
98208,5,4
98209,8,0
98210,14,11
98211,15,13
98212,16,20
98213,20,16
98214,44,37
98215,38,38
98216,3,6
98217,38,28
98218,12,13
98219,42,32
98220,37,27
98221,3,3
98222,22,7
98223,48,53
98224,4,13
98225,18,24
98226,15,8
98227,23,32
98228,46,27
98229,19,6
98230,53,33
98231,49,19
98232,4,4
98233,49,42
98234,37,20
98235,16,3
98236,57,33
98237,44,35
98238,48,37
98239,39,37
98240,6,1
98241,13,14
98242,14,16
98243,11,7
98244,23,27
98245,34,35
98246,20,15
98247,25,20
98248,39,28
98249,22,15
98250,5,6
98251,19,18
98252,1,2
98253,6,5
98254,38,16
98255,1,0
98256,38,43
98257,14,18
98258,43,28
98259,9,8
98260,22,11
98261,12,11
98262,47,39
98263,0,0
98264,20,11
98265,7,7
98266,4,1
98267,3,3
98268,11,21
98269,19,5
98270,9,7
98271,2,1
98272,75,56
98273,20,11
98274,27,32
98275,10,6
98276,7,9
98277,12,7
98278,3,3
98279,48,38
98280,25,14
98281,27,24
98282,41,30
98283,17,11
98284,13,16
98285,45,39
98286,21,21
98287,9,12
98288,7,6
98289,40,43
98290,32,16
98291,13,8
98292,50,21
98293,9,6
98294,26,43
98295,29,19
98296,59,36
98297,38,30
98298,67,51
98299,26,18
98300,46,48
98301,26,17
98302,32,26
98303,13,9
98304,4,5
98305,4,0
98306,27,33
98307,21,13
98308,0,0
98309,6,22
98310,37,20
98311,6,0
98312,16,42
98313,26,16
98314,27,17
98315,14,10
98316,16,15
98317,20,29
98318,71,68
98319,10,11
98320,44,25
98321,13,14
98322,37,28
98323,5,2
98324,4,3
98325,18,14
98326,59,26
98327,14,9
98328,48,35
98329,15,14
98330,1,0
98331,5,8
98332,30,20
98333,0,1
98334,50,45
98335,11,38
98336,10,6
98337,6,1
98338,3,1
98339,25,6
98340,54,120
98341,11,5
98342,14,10
98343,20,7
98344,4,1
98345,7,14
98346,44,40
98347,4,5
98348,7,9
98349,22,15
98350,35,27
98351,17,25
98352,14,5
98353,22,16
98354,11,3
98355,17,11
98356,26,4
98357,53,32
98358,1,1
98359,29,19
98360,9,12
98361,0,0
98717,10,58
98718,19,22
98719,32,36
98720,38,40
98721,17,14
98722,22,167
98723,15,24
98724,27,29
98725,60,24
98726,11,7
98727,28,29
98728,58,28
98729,29,28
98730,12,5
98731,59,51
98732,20,28
98733,0,0
98734,52,48
98735,21,27
98736,47,39
98737,23,32
98738,1,0
98739,54,31
98740,23,12
98741,5,7
98742,6,11
98743,41,48
98744,41,34
98745,38,44
98746,3,5
98747,17,15
98748,43,18
98749,13,18
98750,22,13
98751,0,0
98752,27,20
98753,59,55
98754,7,6
98755,41,53
98756,34,42
98757,28,20
98758,29,14
98759,19,22
98760,27,30
98761,31,27
98762,23,38
98763,19,30
98764,10,4
98765,31,22
98766,20,19
98767,46,31
98768,14,20
98769,12,11
98770,40,40
98771,41,44
98772,51,39
98773,5,7
98774,33,30
98775,37,35
98776,42,23
98777,43,32
98778,9,15
98779,37,32
98780,77,48
98781,35,28
98782,7,5
98783,10,9
98784,60,56
98785,52,32
98786,38,35
98787,14,25
98788,45,36
98789,35,46
